longitude,latitude,weather_id,weather_main,weather_description,weather_icon,temperature,pressure,humidity,wind_speed,wind_degree,clouds_all,datetime,sunrise,sunset
-6.25,53.36,802,Clouds,scattered clouds,03n,271.89,1001,92,2.6,,40,2020-03-05 04:45:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,802,Clouds,scattered clouds,03n,271.81,1001,100,2.1,,40,2020-03-05 04:50:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,802,Clouds,scattered clouds,03n,272.31,1001,100,2.1,,40,2020-03-05 05:00:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,802,Clouds,scattered clouds,03n,272.36,1001,100,2.1,,40,2020-03-05 05:10:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,802,Clouds,scattered clouds,03n,272.31,1001,100,2.1,,40,2020-03-05 05:00:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,802,Clouds,scattered clouds,03n,272.36,1001,100,2.1,,40,2020-03-05 05:10:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04n,272.22,1001,100,2.6,,75,2020-03-05 05:25:01,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04n,272.21,1001,100,2.6,,75,2020-03-05 05:30:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04n,272.21,1001,100,2.6,,75,2020-03-05 05:30:01,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04n,272.25,1001,100,2.6,,75,2020-03-05 05:40:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04n,272.25,1001,100,2.6,,75,2020-03-05 05:40:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04n,272.25,1001,100,2.6,,75,2020-03-05 05:40:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,741,Fog,fog,50n,272.57,1001,100,2.6,,75,2020-03-05 05:55:01,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,741,Fog,fog,50n,272.58,1001,100,2.6,,75,2020-03-05 06:00:03,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,741,Fog,fog,50n,272.58,1001,100,2.6,,75,2020-03-05 06:00:03,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,741,Fog,fog,50n,272.65,1001,100,2.6,,75,2020-03-05 06:10:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,741,Fog,fog,50n,272.65,1001,100,2.6,,75,2020-03-05 06:10:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,701,Mist,mist,50n,272.7,1001,100,2.1,,75,2020-03-05 06:20:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,701,Mist,mist,50n,272.7,1001,100,2.1,,75,2020-03-05 06:25:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,701,Mist,mist,50n,272.78,1001,100,2.1,,75,2020-03-05 06:30:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,701,Mist,mist,50n,272.78,1001,100,2.1,,75,2020-03-05 06:30:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,701,Mist,mist,50n,272.79,1001,100,2.1,,75,2020-03-05 06:40:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,701,Mist,mist,50n,272.79,1001,100,2.1,,75,2020-03-05 06:40:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,701,Mist,mist,50n,272.79,1001,100,2.1,,75,2020-03-05 06:40:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,802,Clouds,scattered clouds,03n,272.54,1001,92,2.1,,40,2020-03-05 06:55:01,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,802,Clouds,scattered clouds,03n,272.54,1001,92,2.1,,40,2020-03-05 06:55:01,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,802,Clouds,scattered clouds,03d,272.51,1001,92,2.1,,40,2020-03-05 07:05:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,802,Clouds,scattered clouds,03d,272.51,1001,92,2.1,,40,2020-03-05 07:05:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,802,Clouds,scattered clouds,03d,272.64,1001,92,2.1,,40,2020-03-05 07:15:01,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,802,Clouds,scattered clouds,03d,272.64,1001,92,2.1,,40,2020-03-05 07:15:01,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,802,Clouds,scattered clouds,03d,271.83,1001,92,3.1,,40,2020-03-05 07:25:01,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,802,Clouds,scattered clouds,03d,271.82,1001,92,3.1,,40,2020-03-05 07:30:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,802,Clouds,scattered clouds,03d,271.82,1001,92,3.1,,40,2020-03-05 07:30:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,802,Clouds,scattered clouds,03d,271.82,1001,92,3.1,,40,2020-03-05 07:30:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,802,Clouds,scattered clouds,03d,272.53,1001,92,3.1,,40,2020-03-05 07:45:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,801,Clouds,few clouds,02d,272.51,1001,100,2.6,,20,2020-03-05 07:50:01,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,802,Clouds,scattered clouds,03d,272.53,1001,92,3.1,,40,2020-03-05 07:45:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,801,Clouds,few clouds,02d,272.5,1001,100,2.6,,20,2020-03-05 08:00:03,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,801,Clouds,few clouds,02d,272.5,1001,100,2.6,,20,2020-03-05 08:00:01,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,801,Clouds,few clouds,02d,272.82,1001,100,2.6,,20,2020-03-05 08:10:03,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,801,Clouds,few clouds,02d,272.82,1001,100,2.6,,20,2020-03-05 08:10:03,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,801,Clouds,few clouds,02d,272.82,1001,100,2.1,,20,2020-03-05 08:20:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,801,Clouds,few clouds,02d,272.82,1001,100,2.6,,20,2020-03-05 08:10:03,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,801,Clouds,few clouds,02d,272.78,1001,100,2.1,,20,2020-03-05 08:30:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,801,Clouds,few clouds,02d,273.62,1001,100,2.1,,20,2020-03-05 08:35:01,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,801,Clouds,few clouds,02d,273.62,1001,100,2.1,,20,2020-03-05 08:35:01,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,801,Clouds,few clouds,02d,274.1,1001,100,2.1,,20,2020-03-05 08:45:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,801,Clouds,few clouds,02d,274.29,1001,76,2.1,,20,2020-03-05 08:50:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,801,Clouds,few clouds,02d,274.29,1001,76,2.1,,20,2020-03-05 08:50:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,801,Clouds,few clouds,02d,274.8,1001,76,2.1,,20,2020-03-05 09:00:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,801,Clouds,few clouds,02d,274.8,1001,76,2.1,,20,2020-03-05 09:00:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,801,Clouds,few clouds,02d,274.42,1001,76,2.1,,20,2020-03-05 09:10:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,801,Clouds,few clouds,02d,274.42,1001,76,2.1,,20,2020-03-05 09:10:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,801,Clouds,few clouds,02d,274.42,1001,76,2.1,,20,2020-03-05 09:10:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,801,Clouds,few clouds,02d,274.32,1001,100,1,,20,2020-03-05 09:25:01,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,801,Clouds,few clouds,02d,274.32,1001,100,1,,20,2020-03-05 09:30:01,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,801,Clouds,few clouds,02d,274.32,1001,100,1,,20,2020-03-05 09:27:34,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,801,Clouds,few clouds,02d,274.32,1001,100,1,,20,2020-03-05 09:27:34,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,801,Clouds,few clouds,02d,275.36,1001,100,1,,20,2020-03-05 09:45:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,801,Clouds,few clouds,02d,275.7,1001,100,2.1,,20,2020-03-05 09:50:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,801,Clouds,few clouds,02d,275.36,1001,100,1,,20,2020-03-05 09:45:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,801,Clouds,few clouds,02d,275.67,1001,100,2.1,,20,2020-03-05 10:00:05,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,801,Clouds,few clouds,02d,275.67,1001,100,2.1,,20,2020-03-05 10:00:04,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,801,Clouds,few clouds,02d,275.67,1001,100,2.1,,20,2020-03-05 10:00:04,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,801,Clouds,few clouds,02d,276.42,1001,100,2.1,,20,2020-03-05 10:15:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,802,Clouds,scattered clouds,03d,276.53,1001,93,2.6,,40,2020-03-05 10:20:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,802,Clouds,scattered clouds,03d,276.53,1001,93,2.6,,40,2020-03-05 10:20:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,802,Clouds,scattered clouds,03d,276.83,1001,93,2.6,,40,2020-03-05 10:28:41,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,802,Clouds,scattered clouds,03d,276.83,1001,93,2.6,,40,2020-03-05 10:28:41,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,802,Clouds,scattered clouds,03d,276.83,1001,93,2.6,,40,2020-03-05 10:28:41,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,802,Clouds,scattered clouds,03d,276.99,1001,93,2.6,,40,2020-03-05 10:45:01,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,802,Clouds,scattered clouds,03d,276.99,1001,93,2.6,,40,2020-03-05 10:45:01,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,802,Clouds,scattered clouds,03d,277.14,1001,100,4.1,,40,2020-03-05 10:55:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,802,Clouds,scattered clouds,03d,277.03,1001,100,4.1,,40,2020-03-05 11:00:01,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,802,Clouds,scattered clouds,03d,277.03,1001,100,4.1,,40,2020-03-05 11:00:01,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,802,Clouds,scattered clouds,03d,277.19,1001,100,4.1,,40,2020-03-05 11:10:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,802,Clouds,scattered clouds,03d,277.19,1001,100,4.1,,40,2020-03-05 11:10:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,277.44,1001,93,4.6,,75,2020-03-05 11:20:01,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,277.45,1001,93,4.6,,75,2020-03-05 11:25:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,277.45,1001,93,4.6,,75,2020-03-05 11:25:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,277.45,1001,93,4.6,,75,2020-03-05 11:25:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,277.62,1001,93,4.6,,75,2020-03-05 11:40:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,277.62,1001,93,4.6,,75,2020-03-05 11:40:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,277.62,1001,93,4.6,,75,2020-03-05 11:40:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,277.76,1001,93,4.6,,75,2020-03-05 11:55:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,277.76,1001,93,4.6,,75,2020-03-05 12:00:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,277.76,1001,93,4.6,,75,2020-03-05 12:00:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,277.76,1001,93,4.6,,75,2020-03-05 12:00:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,278.45,1001,93,4.6,,75,2020-03-05 12:15:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,278.45,1001,93,4.6,,75,2020-03-05 12:15:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,278.43,1001,93,4.6,,75,2020-03-05 12:25:01,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,278.42,1001,93,4.6,,75,2020-03-05 12:30:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,278.42,1001,93,4.6,,75,2020-03-05 12:30:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,278.42,1001,93,4.6,,75,2020-03-05 12:30:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,278.63,1001,93,4.6,,75,2020-03-05 12:45:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,279.4,1000,75,5.1,,75,2020-03-05 12:50:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,279.4,1000,75,5.1,,75,2020-03-05 12:50:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,279.39,1000,75,5.1,,75,2020-03-05 13:00:06,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,279.39,1000,75,5.1,,75,2020-03-05 13:00:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,279.39,1000,75,5.1,,75,2020-03-05 13:00:06,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,279.39,1000,75,5.1,,75,2020-03-05 13:00:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,279.41,1000,75,4.1,,75,2020-03-05 13:20:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,279.48,1000,75,4.1,,75,2020-03-05 13:25:01,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,279.48,1000,75,4.1,,75,2020-03-05 13:25:01,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,279.58,1000,75,4.1,,75,2020-03-05 13:35:01,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,279.58,1000,75,4.1,,75,2020-03-05 13:40:01,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,279.58,1000,75,4.1,,75,2020-03-05 13:40:01,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,279.49,1000,81,4.6,,75,2020-03-05 13:50:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,279.49,1000,81,4.6,,75,2020-03-05 13:55:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,279.49,1000,81,4.6,,75,2020-03-05 13:50:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,279.52,1000,81,4.6,,75,2020-03-05 14:05:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,279.5,1000,81,4.6,,75,2020-03-05 14:00:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,279.53,1000,81,4.6,,75,2020-03-05 14:15:01,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,279.53,1000,81,4.6,,75,2020-03-05 14:15:01,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,280.01,999,70,3.6,,75,2020-03-05 14:25:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,280.01,999,70,3.6,,75,2020-03-05 14:25:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,280.02,999,70,3.6,,75,2020-03-05 14:30:01,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,280.08,999,70,3.6,,75,2020-03-05 14:40:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,280.01,999,70,3.6,,75,2020-03-05 14:45:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,280.01,999,70,3.6,,75,2020-03-05 14:45:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,280.01,999,70,3.6,,75,2020-03-05 14:45:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,280.01,999,70,3.6,,75,2020-03-05 14:45:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,280.3,999,70,3.1,,75,2020-03-05 15:05:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,280.3,999,70,3.1,,75,2020-03-05 15:05:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,280.3,999,70,3.1,,75,2020-03-05 15:05:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,280.22,999,70,3.1,,75,2020-03-05 15:20:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,280.22,999,70,3.1,,75,2020-03-05 15:20:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,280.21,999,70,3.1,,75,2020-03-05 15:26:24,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,280.21,999,70,3.1,,75,2020-03-05 15:26:24,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,280.28,999,70,3.1,,75,2020-03-05 15:40:01,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,280.28,999,70,3.1,,75,2020-03-05 15:40:01,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,280.19,998,65,2.6,,75,2020-03-05 15:50:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,280.19,998,65,2.6,,75,2020-03-05 15:50:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,280.19,998,65,2.6,,75,2020-03-05 15:50:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,280.19,998,65,2.6,,75,2020-03-05 16:00:04,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,280.19,998,65,2.6,,75,2020-03-05 16:10:01,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,280.19,998,65,2.6,,75,2020-03-05 16:10:01,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,280.19,998,65,2.6,,75,2020-03-05 16:20:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,280.19,998,65,2.6,,75,2020-03-05 16:25:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,280.19,998,65,2.6,,75,2020-03-05 16:30:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,280.03,998,65,2.6,,75,2020-03-05 16:35:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,280.19,998,65,2.6,,75,2020-03-05 16:30:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,280.03,998,65,2.6,,75,2020-03-05 16:45:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,280.03,998,65,2.6,,75,2020-03-05 16:45:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,279.83,998,65,2.1,,75,2020-03-05 16:55:01,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,279.83,998,65,2.1,,75,2020-03-05 16:55:01,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,279.83,998,65,2.1,,75,2020-03-05 17:00:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,279.84,998,65,2.1,,75,2020-03-05 17:10:01,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,279.84,998,65,2.1,,75,2020-03-05 17:10:01,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,279.69,998,74,1.5,,75,2020-03-05 17:20:01,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,279.76,998,74,1.5,,75,2020-03-05 17:25:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,279.74,998,74,1.5,,75,2020-03-05 17:30:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,279.74,998,74,1.5,,75,2020-03-05 17:30:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,279.74,998,74,1.5,,75,2020-03-05 17:30:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,279.7,998,74,1.5,,75,2020-03-05 17:45:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,279.7,998,74,1.5,,75,2020-03-05 17:45:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,279.7,998,74,1.5,,75,2020-03-05 17:45:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,278.92,998,60,2.6,,75,2020-03-05 18:00:04,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,278.92,998,60,2.6,,75,2020-03-05 18:00:03,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04d,278.92,998,60,2.6,,75,2020-03-05 18:00:04,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04n,279.1,998,60,2.6,,75,2020-03-05 18:15:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04n,279.1,998,60,2.6,,75,2020-03-05 18:15:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04n,278.65,998,74,3.6,,75,2020-03-05 18:25:01,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04n,278.65,998,74,3.6,,75,2020-03-05 18:30:03,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04n,278.48,998,74,3.6,,75,2020-03-05 18:35:01,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04n,278.48,998,74,3.6,,75,2020-03-05 18:35:01,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04n,278.48,998,74,3.6,,75,2020-03-05 18:45:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04n,278.48,998,74,3.6,,75,2020-03-05 18:45:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04n,277.94,998,74,2.6,,75,2020-03-05 18:55:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04n,277.94,998,74,2.6,,75,2020-03-05 19:00:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04n,277.94,998,74,2.6,,75,2020-03-05 19:00:03,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04n,277.94,998,74,2.6,,75,2020-03-05 19:00:03,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04n,277.67,998,74,2.6,,75,2020-03-05 19:15:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04n,277.67,998,74,2.6,,75,2020-03-05 19:15:02,2020-03-05 07:02:41,2020-03-05 18:10:26
-6.25,53.36,803,Clouds,broken clouds,04n,277.12,998,74,2.1,,75,2020-03-05 19:25:01,2020-03-05 07:02:41,2020-03-05 18:10:26
